Filename,Gloss,Description,Comment
stanse-stoppe.mp4,stanse (stoppe),,
stappe-dytte-inn.mp4,stappe (dytte inn),,
stappmett.mp4,stappmett,,
star-wars.mp4,Star Wars,,
starbucks.mp4,Starbucks,,
start-e.mp4,start/-e,,
starte-bil.mp4,starte (bil),,
stasjon.mp4,stasjon,,
stasjon-2.mp4,stasjon 2,,
stasjonsvogn.mp4,stasjonsvogn 1,,
stasjonsvogn-2.mp4,stasjonsvogn 2,,
staastativ.mp4,ståstativ,,
stat.mp4,stat,,
staten.mp4,staten,,
statistikk.mp4,statistikk,,
statsborger.mp4,statsborger,,
statsminister.mp4,statsminister,,
statue.mp4,statue,,
status.mp4,status,,
staur.mp4,staur,,
stav.mp4,stav (friidrett),,
Stavanger.mp4,Stavanger,,
stave.mp4,stave,,
staver-bowling.mp4,staver (bowling),,
staver-ikke-rette.mp4,staver (ikke rette),,
staver-rette.mp4,staver (rette),,
staver-skistaver.mp4,staver (skistaver),,
stavkirke.mp4,stavkirke,,
ste-stemor-osv.mp4,ste (stemor osv.),,
stearinlys.mp4,stearinlys,,
stebarn.mp4,stebarn,,
sted.mp4,sted,,
stedfortreder.mp4,stedfortreder,,
stefar.mp4,stefar,,
stegfinale-bowling.mp4,stegfinale (bowling),,
stegskudd-haandball.mp4,stegskudd (håndball),,
stein-2.mp4,Stein (navn) 1,,
stein-3.mp4,Stein (navn) 2,,
stein.mp4,stein 1,,
stein-4.mp4,stein 2,,
steinalder.mp4,steinalder,,
steinar.mp4,Steinar 1,,
steinar-2.mp4,Steinar 2,,
steinhogger.mp4,steinhogger,,
steinkjer-2.mp4,Steinkjer 1,,
steinkjer-3.mp4,Steinkjer 2,,
steinplate.mp4,steinplate,,
stek-svinestek-ol.mp4,stek (svinestek o.l.),,
steke.mp4,steke,,
stekovn.mp4,stekeovn,,
stekepanne.mp4,stekepanne,,
stekespade.mp4,stekespade,,
stelle.mp4,stelle,,
stemjern.mp4,stemjern,,
stemme.mp4,stemme,,
stemme-avstemning.mp4,stemme (avstemning),,
stemme-ved-valg-ol.mp4,stemme (ved valg o.l.),,
stemmer-riktig.mp4,stemmer (riktig),,
stemmerett.mp4,stemmerett,,
stemning.mp4,stemning,,
stemor.mp4,stemor,,
stender-1.mp4,stender 1,,
stender-2.mp4,stender 2,,
stender-3.mp4,stender 3,,
stenge-stengt.mp4,stenge/stengt,,
stereoanlegg.mp4,stereoanlegg,,
steril.mp4,steril (bakteriefri),,
sterilisere-ing.mp4,sterilisere/-ing,,
sterk-om-farge-lys.mp4,sterk (om farge/lys),,
sterk-1.mp4,sterk 1,,
sterk-2.mp4,sterk 2,,
stetoskop.mp4,stetoskop,,
sti.mp4,sti,,
stifte-opprette.mp4,stifte (opprette),,
stiftemaskin.mp4,stiftemaskin,,
stige.mp4,stige,,
stigmatisere.mp4,stigmatisere,,
stigning-1.mp4,stigning 1,,
stigning-2.mp4,stigning 2,,
stigningstall-1.mp4,stigningstall 1,,
stigningstall-2.mp4,stigningstall 2,,
stikke.mp4,stikke,,
stikke-av.mp4,stikke av,,
stikke-oppi-nedi.mp4,stikke-oppi/nedi,,
stikkelsbaer.mp4,stikkelsbær,,
stikkontakt.mp4,stikkontakt 1,,
stikkontakt-2.mp4,stikkontakt 2,,
stikksag.mp4,stikksag 1,,
stikksag-1.mp4,stikksag 2,,
stil.mp4,stil,,
stil-skriftlig-1.mp4,stil (skriftlig) 1,,
stil-skriftlig-2.mp4,stil (skriftlig) 2,,
stilig.mp4,stilig,,
stilk.mp4,stilk,,
stillas.mp4,stillas,,
stille.mp4,stille,,
stilling-2.mp4,stilling,,
stimulere.mp4,stimulere,,
stimulere-2.mp4,stimulere 2,,
sting-2.mp4,sting (sy),,
stinke-1.mp4,stinke 1,,
stinke-2.mp4,stinke 2,,
stipend.mp4,stipend,,
stiv.mp4,stiv,,
stivelse.mp4,stivelse,,
stivkrampe.mp4,stivkrampe,,
stjele.mp4,stjele,,
stjerne.mp4,stjerne,,
stjernehimmel.mp4,stjernehimmel,,
stjerneskudd.mp4,stjerneskudd,,
stjoerdal.mp4,Stjørdal,,
stockholm.mp4,Stockholm,,
stoff-toey.mp4,stoff (tøy),,
stoffskifte-1.mp4,stoffskifte,,
stol.mp4,stol,,
stole-paa.mp4,stole på 1,,
stole-paa-2.mp4,stole på 2,,
stolpe.mp4,stolpe,,
stolt-1.mp4,stolt 1,,
stolt-2.mp4,stolt 2,,
stopp.mp4,stopp,,
stoppe-fylle-pipen.mp4,stoppe (fylle pipen),,
stoppested.mp4,stoppested,,
stor.mp4,stor,,
stor-bakke.mp4,stor bakke,,
stor-stort-i-hoeyden.mp4,stor/stort (i høyden),,
stor-stort-i-lengde-bredde.mp4,stor/stort (i lengde/bredde),,
stor-stort-i-tykkelse.mp4,stor/stort (i tykkelse),,
stor-stort-om-smaating-1.mp4,stor/stort (om småting) 1,,
stor-stort-om-smaating-2.mp4,stor/stort (om småting) 2,,
storbritannia.mp4,Storbritannia,,
store-runde-oeyne.mp4,"store, runde øyne",,
storesoester.mp4,storesøster,,
storhjerne.mp4,storhjerne,,
stork.mp4,stork,,
storkjokken.mp4,storkjøkken,,
storm.mp4,storm,,
stormakt.mp4,stormakt,,
storslalom.mp4,storslalom,,
stortaa.mp4,stortå,,
Stortinget.mp4,Stortinget,,
stoenad.mp4,stønad,,
stoepe.mp4,støpe,,
stoerknet-blod.mp4,størknet blod,,
stoerrelse.mp4,størrelse,,
stoerst.mp4,størst,,
stoete-fra-seg.mp4,støte (fra seg),,
stoette.mp4,støtte 1,,
stoette-2.mp4,støtte 2,,
stoev.mp4,støv 1,,
stoev-2.mp4,støv 2,,
stoevler.mp4,støvler,,
stoevsuge-r-1.mp4,støvsuge/-r 1,,
stoevsuge-r-2.mp4,støvsuge/-r 2,,
stoey-larm.mp4,støy/larm,,
straa.mp4,strå,,
straff-e.mp4,straff/-e,,
strafferett.mp4,strafferett,,
straffesak.mp4,straffesak,,
straffesparkkonkurranse.mp4,straffesparkkonkurranse,,
straks.mp4,straks,,
straale-solstraale.mp4,stråle (solstråle),,
straalebehandling.mp4,strålebehandling,,
strand.mp4,strand,,
strategi-1.mp4,strategi 1,,
strategi-2.mp4,strategi 2,,
streaming.mp4,streaming,,
streik-e.mp4,streik/-e,,
strek-1.mp4,strek 1,,
strek-2.mp4,strek 2,,
strekkbukse.mp4,strekkbukse,,
strekke-ut-beina.mp4,strekke ut beina,,
streng-t.mp4,streng 1,,
streng-2.mp4,streng 2,,
strenger.mp4,strenger,,
stress-et.mp4,stress/-et,,
strike-bowling.mp4,strike (bowling),,
strikk.mp4,strikk,,
strikke.mp4,strikke,,
strikkegenser.mp4,strikkegenser,,
stripete-klaer.mp4,stripete (klær),,
strips-1.mp4,strips,,
stroem.mp4,strøm,,
stroemme.mp4,strømme,,
stroemmen.mp4,strømmen,,
stroempe.mp4,strømpe,,
strompebukse.mp4,strømpebukse,,
struktur-ert.mp4,struktur/-ert,,
struma.mp4,struma,,
strupe.mp4,strupe,,
strupehode.mp4,strupehode,,
strupekreft.mp4,strupekreft,,
stryke-klaer.mp4,stryke (klær),,
strykejern.mp4,strykejern,,
stubbe-av-tre.mp4,stubbe (av tre),,
student.mp4,student,,
studere-1.mp4,studere 1,,
studere-2.mp4,studere 2,,
studie.mp4,studie,,
studiepoeng.mp4,studiepoeng,,
studio.mp4,studio,,
stue.mp4,stue,,
stum.mp4,stum,,
stund.mp4,stund,,
stupe.mp4,stupe,,
stygg-stygt.mp4,stygg/stygt,,
stykke-av-kake-ol.mp4,stykke (av kake o.l.),,
styre.mp4,styre,,
styrer-1.mp4,styrer 1,,
styrer-2.mp4,styrer 2,,
styrmann.mp4,styrmann,,
subjektiv-itet.mp4,subjektiv/-itet,,
subsidiere-ing.mp4,subsidiere/-ing,,
substans.mp4,substans (stoff/materie),,
substantiv.mp4,substantiv,,
subtraksjon.mp4,subtraksjon,,
sudan-1.mp4,Sudan 1,,
sudan-3.mp4,Sudan 2,,
sudoku.mp4,sudoku,,
suffloer.mp4,sufflør,,
suge-med-sugeroer.mp4,suge (med sugerør),,
sugeror.mp4,sugerør,,
sukker.mp4,sukker,,
sukkertoey.mp4,sukkertøy,,
suksess.mp4,suksess,,
sulten.mp4,sulten,,
sum.mp4,sum 1,,
sum-2.mp4,sum 2,,
sunn.mp4,sunn/sunt,,
sunni-islam.mp4,sunni (muslim),,
super-g.mp4,super-G,,
supermann.mp4,Supermann,,
supermarked.mp4,supermarked,,
supert.mp4,supert,,
suppe.mp4,suppe,,
sur.mp4,sur,,
sur-daarlig-humoer.mp4,sur: dårlig humør,,
sure-koranen.mp4,sure (Koranen),,
surkal.mp4,surkål 1,,
surkal-2.mp4,surkål 2,,
surre-lyd.mp4,surre (lyd),,
sushi.mp4,sushi,,
suspendere-suspensjon-1.mp4,suspendere/suspensjon 1,,
suspendere-suspensjon-2.mp4,suspendere/suspensjon 2,,
tommelsuging.mp4,sutte (tommel),,
svak-t.mp4,svak/-t,,
svalbard-1.mp4,Svalbard 1,,
svalbard-2.mp4,Svalbard 2,,
svamp.mp4,svamp,,
svane.mp4,svane,,
svanger-skap.mp4,svanger/-skap,,
svar-til-andre.mp4,svar (til andre),,
svar-til-meg.mp4,svar (til meg),,
svart-1.mp4,svart 1,,
svart-2.mp4,svart 2,,
svaer-muskuloes.mp4,svær (muskuløs),,
svaer-1-.mp4,svær 1 ,,
svaer-2.mp4,svær 2,,
svaert-mye.mp4,svært (mye),,
svein.mp4,Svein 1,,
svein-2.mp4,Svein 2,,
sveits.mp4,Sveits,,
svekke.mp4,svekke,,
svelg-e.mp4,svelg/-e,,
svensk.mp4,svensk,,
sverge.mp4,sverge 1,,
sverge-2.mp4,sverge 2,,
sverige-1.mp4,Sverige 1,,
sverige-2.mp4,Sverige 2,,
sverre.mp4,Sverre,,
svett.mp4,svett,,
svette.mp4,svette,,
svi-e.mp4,svi/-e,,
svigerforeldre.mp4,svigerforeldre,,
svigerinne.mp4,svigerinne,,
svigermor.mp4,svigermor,,
svikt.mp4,svikt,,
svikte.mp4,svikte,,
svimmel.mp4,svimmel,,
svin.mp4,svin,,
svindle.mp4,svindle,,
svinekjoett.mp4,svinekjøtt,,
svinge-med-flagg-ol.mp4,svinge (med flagg o.l.),,
svinge-paa-ratt.mp4,svinge (på ratt),,
sviske.mp4,sviske ,,
svoger.mp4,svoger,,
svoemme.mp4,svømme,,
and-svoemmer.mp4,svømme: and,,
fisker-svoemmer.mp4,svømme: fisker svømmer,,
svoemmebriller.mp4,svømmebriller,,
svommefotter.mp4,svømmeføtter,,
svulst.mp4,svulst,,
swaziland-1.mp4,Swaziland 1,,
swaziland-2.mp4,Swaziland 2,,
sweeper.mp4,sweeper,,
sy.mp4,sy 1,,
sy-2.mp4,sy 2,,
sydvest.mp4,sydvest,,
syk.mp4,syk 1,,
syk-2.mp4,syk 2,,
sykdom.mp4,sykdom,,
sykebil.mp4,sykebil,,
sykehjem.mp4,sykehjem,,
sykehus.mp4,sykehus,,
sykehusinnleggelse.mp4,sykehusinnleggelse,,
sykehusklovn.mp4,sykehusklovn,,
sykehusprest.mp4,sykehusprest,,
sykepleier.mp4,sykepleier 1,,
sykepleie-r.mp4,sykepleier 2,,
sykesoester.mp4,sykesøster,,
sykkel.mp4,sykkel,,
parkert-sykkel.mp4,sykkel står parkert,,
sykkelbukse.mp4,sykkelbukse,,
sykkelhjelm.mp4,sykkelhjelm,,
sykkelsko.mp4,sykkelsko,,
sykkelsti.mp4,sykkelsti,,
sykle.mp4,sykle,,
syklon.mp4,syklon,,
sykmeldt.mp4,sykmeldt,,
sylinder-1.mp4,sylinder 1,,
sylinder-2.mp4,sylinder 2,,
syltetoey.mp4,syltetøy,,
syltetoey-2.mp4,syltetøy 2,,
symaskin.mp4,symaskin,,
symbol.mp4,symbol 1,,
symbol-2.mp4,symbol 2,,
symbol-3.mp4,symbol 3,,
sympati-sk.mp4,sympati 1,,
sympati-2.mp4,sympati 2,,
symptom.mp4,symptom,,
syn.mp4,syn 1,,
syn-2.mp4,syn 2,,
syn-3.mp4,syn 3,,
synagoge.mp4,synagoge 1,,
synagoge-2.mp4,synagoge 2,,
synagoge-3.mp4,synagoge 3,,
synd-synes-synd-paa.mp4,synd (synes synd på),,
synd-1.mp4,synd 1,,
synd-2.mp4,synd 2,,
synd-3.mp4,synd 3,,
syndrom-1.mp4,syndrom 1,,
syndrom-2.mp4,syndrom 2,,
synes.mp4,synes,,
synge.mp4,synge,,
synke.mp4,synke,,
synkronisere-flere.mp4,synkronisere (mellom flere enheter),,
synkronisere-1.mp4,synkronisere 1,,
synkronisere-2.mp4,synkronisere 2,,
synlig.mp4,synlig,,
synnove.mp4,Synnøve,,
synskontroll.mp4,synskontroll,,
syntetisk.mp4,syntetisk,,
synthesizer.mp4,synthesizer,,
syre.mp4,syre,,
syria-1.mp4,Syria 1,,
syria-2.mp4,Syria 2,,
syria.mp4,Syria 3,,
system-atisk.mp4,system,,
systematisk.mp4,systematisk,,
sytten.mp4,sytten,,
sytti.mp4,sytti,,
syv.mp4,syv,,
syv-kamp-friidrett.mp4,syv-kamp (friidrett),,
T.mp4,T,,
T-2.mp4,T (tohåndsalfabetet),"Tohåndsalfabetet brukes særlig på Østlandet, men man ser at enhåndsalfabetet i større grad tar over også på østlandet (Kilde: Språkrådet).",
T-bane.mp4,T-bane,,
T-skjorte-1.mp4,T-skjorte 1,,
T-skjorte-2.mp4,T-skjorte 2,,
t-skjorte-3.mp4,T-skjorte 3,,
taa.mp4,tå,,
ta.mp4,ta,,
skjoert-ta-av-skjoert.mp4,ta av skjørt,,
sko-ta-av-sko.mp4,ta av sko,,
ta-igjen-hale-innpaa.mp4,ta igjen (hale innpå),,
ta-med.mp4,ta med,,
ta-opp.mp4,ta opp,,
ta-over.mp4,ta over,,
ta-paa-bukse.mp4,ta på (bukse),,
hansker-ta-paa-hansker.mp4,ta på hansker,,
skjoert-ta-paa-seg-skjoert.mp4,ta på seg skjørt,,
ta-deg.mp4,ta tak i,,
ta-ut-vindu.mp4,ta ut (feks vindu),Tegnet er ovbservert brukt i forbindelse med å ta ut vindu i byggfag.,
tabell-1.mp4,tabell 1,,
tabell-2.mp4,tabell 2,,
tablett.mp4,tablett 1,,
tablett-2.mp4,tablett 2,,
taco.mp4,taco,,
taiwan.mp4,Taiwan,,
tak-grep.mp4,tak (grep),,
tak-inne.mp4,tak (inne),,
tak.mp4,tak 1,,
tak-2.mp4,tak 2,,
taake.mp4,tåke,,
takk.mp4,takk,,
takke.mp4,takke,,
takle.mp4,takle,,
taklekkasje.mp4,taklekkasje,,
takling.mp4,takling,,
takrenne.mp4,takrenne,,
taksperr.mp4,taksperr,,
takstein.mp4,takstein,,
legge-takstein.mp4,takstein (legge t-) 1,,
takstein-legge.mp4,takstein (legge t-) 2,,
taktikk.mp4,taktikk,,
taktikk-4-3-3-fotball.mp4,Taktikk: 4-3-3 (fotball),,
taktikk-4-4-2-fotball.mp4,Taktikk: 4-4-2 (fotball),,
taktikk-4-5-1-fotball.mp4,Taktikk: 4-5-1 (fotball),,
takutstikk.mp4,takutstikk,,
taale.mp4,tåle,,
tale-en-tale.mp4,tale (en tale),,
tale-snakke.mp4,tale (snakke),,
talent.mp4,talent,,
tall.mp4,tall 1,,
tall-2.mp4,tall 2,,
tallerken.mp4,tallerken,,
tallinn.mp4,Tallinn,,
taalmodig-het-1.mp4,tålmodig/-het 1,,
taalmodig-het-2.mp4,tålmodig/-het 2,,
tam-t-1.mp4,tam/-t 1,,
tam-t-2.mp4,tam/-t 2,,
tamburin.mp4,tamburin,,
tampong.mp4,tampong,,
tang-verktoey.mp4,tang (verktøy),,
tank-beholder.mp4,tank (beholder),,
tankbil.mp4,tankbil,,
tanke-1.mp4,tanke,,
tankeforstyrrelser.mp4,tankeforstyrrelser,,
tankekart.mp4,tankekart,,
tanks.mp4,tanks,,
tann.mp4,tann,,
tannboerste.mp4,tannbørste,,
tannbyll.mp4,tannbyll,,
tannkrem.mp4,tannkrem,,
tannlege.mp4,tannlege,,
tannpine.mp4,tannpine,,
tannpirker.mp4,tannpirker,,
tannregulering.mp4,tannregulering,,
tanntraad.mp4,tanntråd,,
tante.mp4,tante,,
tantrisme.mp4,tantrisme (religion),,
tanzania.mp4,Tanzania,,
tap-e-nederlag.mp4,tap/-e (nederlag),,
tape-limbaand.mp4,tape (limbånd),,
tapet.mp4,tapet,,
taare.mp4,tåre,,
tarm-1.mp4,tarm,,
skrive-smarttelefon.mp4,taste (eks. smarttelefon),,
tatovering.mp4,tatovering,,
tau.mp4,tau,,
taus-1.mp4,taus 1,,
taus-2.mp4,taus 2,,
tavle.mp4,tavle,,
taxi.mp4,taxi 1,,
taxi-2.mp4,taxi 2,,
te-1.mp4,te 1,,
te-2.mp4,te 2,,
team.mp4,team,,
teater-spille-teater.mp4,teater,,
teater-eureka.mp4,Teater Eureka,,
teater-manu.mp4,Teater Manu,,
tegn-tegnspraak.mp4,tegn (tegnspråk),,
tegne.mp4,tegne,,
tegnebrett.mp4,tegnebrett,,
tegnspraak.mp4,tegnspråk 1,,
tegnspraak-2.mp4,tegnspråk 2,,
tegnspraaklaerer.mp4,tegnspråklærer,,
tegnspraaktolk.mp4,tegnspråktolk ,,
teip.mp4,teip,,
teit.mp4,teit,,
tekanne.mp4,tekanne,,
teknikk-2.mp4,teknikk/teknisk,,
teknologi-2.mp4,teknologi,,
tekst.mp4,tekst 1,,
tekst-1.mp4,tekst 2,,
tekst-2.mp4,tekst 3,,
tekstbehandling.mp4,tekstbehandling,,
tekstforfatter.mp4,tekstforfatter,,
tel-aviv.mp4,Tel Aviv,,
telefon.mp4,telefon,,
telefonere.mp4,telefonere,,
telemark.mp4,telemark,,
telemark-fylke.mp4,Telemark,,
telle.mp4,telle,,
teller-broek.mp4,teller (brøk),,
telt.mp4,telt,,
tema.mp4,tema,,
tempel.mp4,tempel,,
temperament.mp4,temperament,,
temperatur.mp4,temperatur,,
template.mp4,template (mal),,
tenke.mp4,tenke,,
tenke-paa.mp4,tenke på,,
tenne-elektrisk-lys.mp4,tenne (elektrisk lys),,
tenne-fyrstikk.mp4,tenne (fyrstikk),,
tenner.mp4,tenner,,
tennisball.mp4,tennisball,,
tennisrackett.mp4,tennisrackett,,
teolog.mp4,teolog,,
teologi.mp4,teologi,,
teologisk.mp4,teologisk,,
teoretisk.mp4,teoretisk,,
teori.mp4,teori 1,,
teori-2.mp4,teori 2,,
teori-3.mp4,teori 3,,
teppe.mp4,teppe 1,,
teppe-2.mp4,teppe 2,,
terapeut.mp4,terapeut,,
terapi-terapeutisk.mp4,terapi/terapeutisk,,
terje.mp4,Terje,,
term.mp4,term,,
termin.mp4,termin,,
termometer.mp4,termometer 1,,
termometer-2.mp4,termometer 2,,
termos.mp4,termos,,
terning.mp4,terning,,
terrabit.mp4,terrabit (datamengde),,
terrassebord.mp4,terrassebord (materiale),,
terrorisme.mp4,terrorisme,,
terskel-2.mp4,terskel,,
terskel.mp4,terskel (grense),,
teskje.mp4,teskje,,
testamente.mp4,testamente 1,,
testamente-2.mp4,testamente 2,,
testamentet-Det-nye-testam.mp4,testamente 3,,
teste.mp4,teste,,
testiklene.mp4,testiklene,,
tett.mp4,tett,,
tetthet.mp4,tetthet,,
thailand-1.mp4,Thailand 1,,
thailand-2.mp4,Thailand 2,,
theravada.mp4,Theravada (buddhismen),,
thomas.mp4,Thomas,,
ti.mp4,ti 1,,
ti-2.mp4,ti 2,,
ti-over-klokke-1.mp4,ti over (klokke) 1,,
ti-over-klokke-2.mp4,ti over (klokke) 2,,
ti-over-halv-klokke-1.mp4,ti over halv (klokke) 1,,
ti-over-halv-klokke-2.mp4,ti over halv (klokke) 2,,
ti-paa-klokke-1.mp4,ti på (klokke) 1,,
ti-paa-klokke-2.mp4,ti på (klokke) 2,,
ti-paa-halv-klokke-1.mp4,ti på halv (klokke) 1,,
ti-paa-halv-klokke-2.mp4,ti på halv (klokke) 2,,
ti-kamp-friidrett.mp4,ti-kamp (friidrett),,
tid-tar-lang-tid-2.mp4,tid (tar lang tid),,
tiden-som-har-gaatt.mp4,tid (tiden fram til nå),,
tid-1.mp4,tid 1,,
tid-2.mp4,tid 2,,
tiden-flyr.mp4,tiden flyr,,
tidlig.mp4,tidlig,,
tidligere.mp4,tidligere,,
tidsskrift.mp4,tidsskrift,,
tidtaker.mp4,tidtaker,,
tie.mp4,tie,,
tiger.mp4,tiger,,
tigge.mp4,tigge,,
til.mp4,til,,
til-fram-til.mp4,til (fram til),,
til-slutt.mp4,til slutt 1,,
til-slutt-2.mp4,til slutt 2,,
tilbake.mp4,tilbake,,
tilbake-dit.mp4,tilbake (dit),,
tilbake-hit-1.mp4,tilbake (hit) 1,,
tilbake-hit-2.mp4,tilbake (hit) 2,,
tilbake-om-temperatur.mp4,tilbake (om temperatur),,
tilbe.mp4,tilbe (dyrke),,
tilbud-1.mp4,tilbud 1,,
tilbud-2.mp4,tilbud 2,,
tilfeldig.mp4,tilfeldig,,
tilfluktsrom.mp4,tilfluktsrom,,
tilfoeye-lse.mp4,tilføye/-lse,,
tilfreds.mp4,tilfreds,,
tilfredsstillende.mp4,tilfredsstillende,,
tilgang.mp4,tilgang,,
tilgi.mp4,tilgi,,
tilgivelse.mp4,tilgivelse,,
tilhenger.mp4,tilhenger,,
tilhoere.mp4,tilhøre,,
tilhoerlighet.mp4,tilhørighet,,
tilknytning.mp4,tilknytning,,
tillate-lse.mp4,tillate/-lse,,
tillegg.mp4,tillegg,,
tillit-1.mp4,tillit 1,,
tillit-2.mp4,tillit 2,,
tillitsvalgt.mp4,tillitsvalgt,,
tilpasse-tilpasning.mp4,tilpasse/tilpasning 1,,
tilpasse-2.mp4,tilpasse/tilpasning 2,,
tilregnelig.mp4,tilregnelig,,
tilskuere.mp4,tilskuere,,
tilsluttet.mp4,tilsluttet,,
tilstrekkelig.mp4,tilstrekkelig,,
tilstroemning.mp4,tilstrømning,,
tiltalte.mp4,tiltalte,,
time.mp4,time 1,,
time-2.mp4,time 2,,
time-out.mp4,time out,,
timeplan.mp4,timeplan,,
timing.mp4,timing ,,
timing-bowling.mp4,timing (bowling),,
ting.mp4,ting,,
tingrett.mp4,tingrett,,
tipp-.mp4,tipp-,,
tipp-tipp-.mp4,tipp-tipp-,,
tippe.mp4,tippe,,
tips.mp4,tips,,
tirsdag-1.mp4,tirsdag 1,,
tirsdag-2.mp4,tirsdag 2,,
tirsdag.mp4,tirsdag 3,,
tisse.mp4,tisse,,
titte.mp4,titte,,
tittel.mp4,tittel,,
tittel-2.mp4,tittel (stilling),,
tivoli.mp4,tivoli,,
tjene.mp4,tjene,,
tjene-tjeneste.mp4,tjene/tjeneste,,
tjeneste.mp4,tjeneste,,
tjue-tyve.mp4,tjue/tyve,,
to.mp4,to,,
to-aar.mp4,to år,,
to-touch-fotball.mp4,to-touch (fotball),,
toalett.mp4,toalett,,
toast.mp4,toast,,
tog-demonstrasjon.mp4,tog (demonstrasjon),,
tog-jernbane.mp4,tog (jernbane),,
togbane.mp4,togbane,,
tokyo-1.mp4,Tokyo 1,,
tokyo-2.mp4,Tokyo 2,,
tokyo-3.mp4,Tokyo 3,,
tolk.mp4,tolk,,
tolke.mp4,tolke,For eksempel: Hvordan skal jeg tolke dette? I betydningen å oppfatte.,
tolkning.mp4,tolkning,,
toll.mp4,toll,,
tollstasjon.mp4,tollstasjon,,
tolv.mp4,tolv,,
tolvfingertarm.mp4,tolvfingertarm,,
tom-1.mp4,tom 1,,
tom-2.mp4,tom 2,,
tomt-1.mp4,tom 3,,
tomat.mp4,tomat,,
tomatpurre.mp4,tomatpurre ,,
tommer.mp4,tommer (målenhet),,
toemmerstokk-1.mp4,tommestokk 1,,
toemmerstokk-2.mp4,tommestokk 2,,
tommy.mp4,Tommy,,
tomt.mp4,tomt,,
tone.mp4,Tone (navn) 1,,
tone-2.mp4,Tone (navn) 2,,
tonn.mp4,tonn,,
topp.mp4,topp,,
toppscorer.mp4,toppscorer,,
toppsvill-2.mp4,toppsvill,,
tor-3.mp4,Tor 1,,
tor-2.mp4,Tor 2,,
tora-joededommen.mp4,Tora (jødisk skriftsamling),,
torden.mp4,torden,,
tore.mp4,Tore,,
torill.mp4,Torill-Toril 1,,
torill-2.mp4,Torill-Toril 2,,
Torkil.mp4,Torkil,,
torn.mp4,torn,,
tornado.mp4,tornado,,
torsdag-1.mp4,torsdag 1,,
torsdag-2.mp4,torsdag 2,,
torsdag-3.mp4,torsdag 3,,
torsk.mp4,torsk,,
torstein.mp4,Torstein,,
tortilla.mp4,tortilla,,
tortur-ere.mp4,tortur/-ere,,
totempael.mp4,totempæl,,
tove.mp4,Tove (navn) 1,,
tove-2.mp4,Tove (navn) 2,,
toyota.mp4,Toyota,,
toeff.mp4,tøff,,
toemme-helle-ut.mp4,tømme (helle ut),,
toemmer.mp4,tømmer,,
toemrer-1.mp4,tømrer 1,,
toemrer-2.mp4,tømrer 2,,
toenne.mp4,tønne,,
toensberg.mp4,Tønsberg,,
toer.mp4,tør 1,,
toer-2.mp4,tør 2,,
toerke-oppvask.mp4,tørke (oppvask),,
toerke-seg-etter-bad.mp4,tørke seg (etter bad),,
toerkle.mp4,tørkle,,
toerr-toert.mp4,tørr/tørt,,
toerrfelt-bowling.mp4,tørrfelt (bowling),,
toerst-e.mp4,tørst/-e,,
toev.mp4,tøv,,
toey.mp4,tøy,,
toeye.mp4,tøye,,
toeyse.mp4,tøyse,,
traad.mp4,tråd,,
tradisjon.mp4,tradisjon,,
trafikk.mp4,trafikk,,
tragedie.mp4,tragedie,,
trailer.mp4,trailer,,
traktor.mp4,traktor,,
trall-sang.mp4,trall (sang),,
trampe.mp4,trampe (dyr),,
trampoline.mp4,trampoline,,
tran.mp4,tran,,
trang-t.mp4,trang/-t,,
transformator.mp4,transformator,,
transmitter.mp4,transmitter,,
transport.mp4,transport,,
transvestitt.mp4,transvestitt,Dette er et eldre begrep som beskriver en som kler seg ut som det motsatte kjønn.,
trapes.mp4,trapes,,
trapp-1.mp4,trapp 1,,
trapp-2.mp4,trapp 2,,
traume.mp4,traume,,
trave-hest.mp4,trave (hest),,
trave-galoppere.mp4,"trave, galoppere",,
travel-travelt.mp4,travel/travelt,,
tre-3.mp4,tre (3),,
tre-1.mp4,tre 1,,
tre-2.mp4,tre 2,,
tre-beskrivelse.mp4,tre: beskrivelse,,
tre-trerekke.mp4,tre: trerekke,,
for-det-tredje.mp4,tredje: for det tredje,,
treenighet.mp4,treenighet 1,,
treenighet-2.mp4,treenighet 2,,
treffe.mp4,treffe,,
regn-regndraape-treffer.mp4,treffe: regndråpe treffer,,
trekant.mp4,trekant,,
trekke.mp4,trekke,,
trekke-dra.mp4,trekke (dra),,
trekke-trekke-en-tann.mp4,trekke (trekke en tann),,
trekke-for-gardinene.mp4,trekke for (gardinene),,
trekke-lodd.mp4,trekke lodd,,
trekke-seg.mp4,trekke seg,,
trekkspill.mp4,trekkspill 1,,
trekkspill-1.mp4,trekkspill 2,,
trekloever-1.mp4,trekløver 1,,
trekloever-2.mp4,trekløver 2,,
trelim.mp4,trelim 1,,
trelim-1.mp4,trelim 2,,
trelim-2.mp4,trelim 3,,
tremannslag.mp4,tremannslag,,
trene.mp4,trene 1,,
trene-2.mp4,trene 2,,
trener.mp4,trener,,
trenge.mp4,trenge,,
trening.mp4,trening 1,,
trening-2.mp4,trening 2,,
treningsnarkoman.mp4,treningsnarkoman,,
treningstoey.mp4,treningstøy,,
tresteg.mp4,tresteg,,
trett.mp4,trett,,
trette-krangle.mp4,trette (krangle),,
triangel.mp4,triangel,,
trikk-1.mp4,trikk 1,,
trikk-2.mp4,trikk 2,,
triks.mp4,triks,,
